Seccion,SeccionNombre,Circuito,CircuitoNombre,Mesa,Establecimiento,Domicilio,TipoMesa,CantElectores,Secc-Circuito
14,Río Primero,215,PLAZA DE MERCEDES,6411,ESC.PROV.M.BELGRANO,CHACON DE CUESTAS,Mixto,139,14-215 Río Primero - PLAZA DE MERCEDES
14,Río Primero,215A,LA QUINTA,6412,ESC PROV JUAN JOSE PASO,PUBLICA S/N,Mixto,271,14-215A Río Primero - LA QUINTA
14,Río Primero,216,PUNTA DEL AGUA,6413,ESC.PROV.GRAL SAN MARTIN,PUBLICA,Mixto,36,14-216 Río Primero - PUNTA DEL AGUA
14,Río Primero,217,QUEBRACHO,6414,ESC.PROV.1ER.GOBIERNO PATRIO,CALLE PUBLICA S/N,Mixto,82,14-217 Río Primero - QUEBRACHO
14,Río Primero,218,RIO PRIMERO,6415,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,332,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6416,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,334,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6417,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,334,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6418,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,335,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6419,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,337,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6420,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,331,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6421,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,334,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6422,EX-ESCUELA N°279,PABLO ROBERT 182,Mixto,335,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6423,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,333,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6424,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,335,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6425,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,332,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6426,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,334,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6427,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,333,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6428,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,332,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6429,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,335,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6430,ESC GRAL JOSE DE SAN MARTIN,CORRIENTES  LUCHI 251,Mixto,333,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6431,IPEM N° 164 ATALIVA HERRERA,AV CONTARDO FERRINI 365,Mixto,334,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6432,IPEM N° 164 ATALIVA HERRERA,AV CONTARDO FERRINI 365,Mixto,334,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6433,IPEM N° 164 ATALIVA HERRERA,AV CONTARDO FERRINI 365,Mixto,333,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6434,IPEM N° 164 ATALIVA HERRERA,AV CONTARDO FERRINI 365,Mixto,331,14-218 Río Primero - RIO PRIMERO
14,Río Primero,218,RIO PRIMERO,6435,IPEM N° 164 ATALIVA HERRERA,AV CONTARDO FERRINI 365,Extr y Nac. Mixtos,347,14-218 Río Primero - RIO PRIMERO
14,Río Primero,219,SAGRADA FAMILIA,6436,ESC.JORGE NEWBERY,PUBLICA,Mixto,172,14-219 Río Primero - SAGRADA FAMILIA
14,Río Primero,220,VILLA SANTA ROSA,6437,INST DEL SANTISIMO ROSARIO,SAN MARTIN 756,Mixto,336,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6438,INST DEL SANTISIMO ROSARIO,SAN MARTIN 756,Mixto,339,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6439,INST DEL SANTISIMO ROSARIO,SAN MARTIN 756,Mixto,339,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6440,INST DEL SANTISIMO ROSARIO,SAN MARTIN 756,Mixto,339,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6441,INST DEL SANTISIMO ROSARIO,SAN MARTIN 756,Mixto,338,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6442,INST DEL SANTISIMO ROSARIO,SAN MARTIN 756,Mixto,338,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6443,INST DEL SANTISIMO ROSARIO,SAN MARTIN 756,Mixto,340,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6444,ESC PBRO JOSE G BROCHERO,SANTA ROSA,Mixto,337,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6445,ESC PBRO JOSE G BROCHERO,SANTA ROSA,Mixto,337,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6446,ESC PBRO JOSE G BROCHERO,SANTA ROSA,Mixto,338,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6447,ESC PBRO JOSE G BROCHERO,SANTA ROSA,Mixto,337,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6448,ESC PBRO JOSE G BROCHERO,SANTA ROSA,Mixto,336,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6449,ESC PBRO JOSE G BROCHERO,SANTA ROSA,Mixto,339,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6450,ESC PBRO JOSE G BROCHERO,SANTA ROSA,Mixto,337,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6451,INSTITUTO EL SALVADOR,BELGRANO 301,Mixto,337,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6452,INSTITUTO EL SALVADOR,BELGRANO 301,Mixto,339,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6453,INSTITUTO EL SALVADOR,BELGRANO 301,Mixto,338,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6454,INSTITUTO EL SALVADOR,BELGRANO 301,Mixto,337,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6455,INSTITUTO EL SALVADOR,BELGRANO 301,Mixto,339,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6456,INSTITUTO EL SALVADOR,BELGRANO 301,Mixto,338,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6457,INSTITUTO EL SALVADOR,BELGRANO 301,Mixto,337,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,220,VILLA SANTA ROSA,6458,INSTITUTO EL SALVADOR,BELGRANO 301,Extr y Nac. Mixtos,338,14-220 Río Primero - VILLA SANTA ROSA
14,Río Primero,221,EL ALCALDE,6459,ESC PROV R SAENZ PEÑA,EL ALCALDE,Mixto,109,14-221 Río Primero - EL ALCALDE
14,Río Primero,222,VILLA FONTANA,6460,IPEM N°228-SAN ISIDRO LABRADOR,AV PEDRO J FONTANA 448,Mixto,313,14-222 Río Primero - VILLA FONTANA
14,Río Primero,222,VILLA FONTANA,6461,IPEM N°228-SAN ISIDRO LABRADOR,AV PEDRO J FONTANA 448,Mixto,313,14-222 Río Primero - VILLA FONTANA
14,Río Primero,222,VILLA FONTANA,6462,IPEM N°228-SAN ISIDRO LABRADOR,AV PEDRO J FONTANA 448,Mixto,312,14-222 Río Primero - VILLA FONTANA
15,Río Seco,223,CANDELARIA NORTE,6463,ESC.PROV.C.SAAVEDRA,PUBLICA,Mixto,274,15-223 Río Seco - CANDELARIA NORTE
15,Río Seco,223,CANDELARIA NORTE,6464,ESC.PROV.C.SAAVEDRA,PUBLICA,Mixto,275,15-223 Río Seco - CANDELARIA NORTE
15,Río Seco,223,CANDELARIA NORTE,6465,ESC.PROV.C.SAAVEDRA,PUBLICA,Mixto,274,15-223 Río Seco - CANDELARIA NORTE
15,Río Seco,224,ENCRUCIJADA,6466,ESC PROV PRIMERA JUNTA,CALLE PUBLICA S/N,Mixto,45,15-224 Río Seco - ENCRUCIJADA
15,Río Seco,225,GUTEMBERG,6467,ESC GRAL SAN MARTIN,SARMIENTO 400,Mixto,302,15-225 Río Seco - GUTEMBERG
15,Río Seco,225,GUTEMBERG,6468,ESC GRAL SAN MARTIN,SARMIENTO 400,Mixto,301,15-225 Río Seco - GUTEMBERG
15,Río Seco,225,GUTEMBERG,6469,ESC GRAL SAN MARTIN,SARMIENTO 400,Mixto,301,15-225 Río Seco - GUTEMBERG
15,Río Seco,225A,LA CAÑADA,6470,ESC PROV GENERAL PAZ,PUBLICA S/N,Mixto,77,15-225A Río Seco - LA CAÑADA
15,Río Seco,226,LOS HOYOS,6471,ESC PRO MARTIN GUEMES,PUBLICA S/N,Mixto,223,15-226 Río Seco - LOS HOYOS
15,Río Seco,226,LOS HOYOS,6472,ESC PRO MARTIN GUEMES,PUBLICA S/N,Mixto,224,15-226 Río Seco - LOS HOYOS
15,Río Seco,226A,PUESTO DE CASTRO,6473,ESC.PROV.D.F.SARMIENTO,DOMINGO FAUSTINO SARMIENTO S/N,Mixto,202,15-226A Río Seco - PUESTO DE CASTRO
15,Río Seco,226A,PUESTO DE CASTRO,6474,ESC.PROV.D.F.SARMIENTO,DOMINGO FAUSTINO SARMIENTO S/N,Mixto,204,15-226A Río Seco - PUESTO DE CASTRO
15,Río Seco,227,RAYO CORTADO,6475,ESC.PROV.CNEL.F.DE BEDOYA,CALLE PUBLICA S/N,Mixto,246,15-227 Río Seco - RAYO CORTADO
15,Río Seco,227,RAYO CORTADO,6476,ESC.PROV.CNEL.F.DE BEDOYA,CALLE PUBLICA S/N,Mixto,247,15-227 Río Seco - RAYO CORTADO
15,Río Seco,227,RAYO CORTADO,6477,ESC.PROV.CNEL.F.DE BEDOYA,CALLE PUBLICA S/N,Mixto,245,15-227 Río Seco - RAYO CORTADO
15,Río Seco,227A,RINCONADA,6478,ESC PROV GUILLERMO BROWN,PUBLICA S/N,Mixto,227,15-227A Río Seco - RINCONADA
15,Río Seco,227A,RINCONADA,6479,ESC PROV GUILLERMO BROWN,PUBLICA S/N,Mixto,227,15-227A Río Seco - RINCONADA
15,Río Seco,227B,CERRO COLORADO,6480,ESC PROV LUCIANO ARGUELLO,CALLE PIBLICA S/N,Mixto,179,15-227B Río Seco - CERRO COLORADO
15,Río Seco,227B,CERRO COLORADO,6481,ESC PROV LUCIANO ARGUELLO,CALLE PIBLICA S/N,Mixto,179,15-227B Río Seco - CERRO COLORADO
15,Río Seco,227C,CHAÑAR VIEJO,6482,ESC PROV G MARTINEZ PIZARRO,PUBLICA S/N,Extr y Nac. Mixtos,195,15-227C Río Seco - CHAÑAR VIEJO
15,Río Seco,227D,SANTA ELENA,6483,ESC PROV ING FEDERICO NEHHER,PUBLICA S/N,Mixto,195,15-227D Río Seco - SANTA ELENA
15,Río Seco,227D,SANTA ELENA,6484,ESC PROV ING FEDERICO NEHHER,PUBLICA S/N,Mixto,194,15-227D Río Seco - SANTA ELENA
15,Río Seco,228,SEBASTIAN ELCANO,6485,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,326,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,228,SEBASTIAN ELCANO,6486,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,327,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,228,SEBASTIAN ELCANO,6487,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,329,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,228,SEBASTIAN ELCANO,6488,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,328,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,228,SEBASTIAN ELCANO,6489,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,327,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,228,SEBASTIAN ELCANO,6490,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,329,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,228,SEBASTIAN ELCANO,6491,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,326,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,228,SEBASTIAN ELCANO,6492,ESC.PROV. CNEL. A.H.CARPANI,MAESTRO PIÑA 279,Mixto,325,15-228 Río Seco - SEBASTIAN ELCANO
15,Río Seco,229,VILLA DE MARIA,6493,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,342,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6494,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,341,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6495,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,344,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6496,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,343,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6497,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,340,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6498,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,343,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6499,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,343,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6500,ESC JOSE DE SAN MARTIN,RIVADAVIA 768,Mixto,342,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6501,IPEM 224-LEOPOLDO LUGONES,INGENIERO CANO S/N,Mixto,343,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6502,IPEM 224-LEOPOLDO LUGONES,INGENIERO CANO S/N,Mixto,341,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6503,IPEM 224-LEOPOLDO LUGONES,INGENIERO CANO S/N,Mixto,339,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6504,IPEM 224-LEOPOLDO LUGONES,INGENIERO CANO S/N,Mixto,342,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6505,IPEM 224-LEOPOLDO LUGONES,INGENIERO CANO S/N,Mixto,343,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6506,IPEM 224-LEOPOLDO LUGONES,INGENIERO CANO S/N,Mixto,339,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229,VILLA DE MARIA,6507,IPEM 224-LEOPOLDO LUGONES,INGENIERO CANO S/N,Mixto,342,15-229 Río Seco - VILLA DE MARIA
15,Río Seco,229A,EUFRASIO LOZA,6508,ESC PROV LEOPOLDO LUGONES,SANTIAGO DEL ESTERO S/N,Mixto,202,15-229A Río Seco - EUFRASIO LOZA
16,Río Segundo,230,CALCHIN,6509,IPEM 284 DOMINGO F SARMIENTO,SANTA TERESA 250,Mixto,314,16-230 Río Segundo - CALCHIN
16,Río Segundo,230,CALCHIN,6510,IPEM 284 DOMINGO F SARMIENTO,SANTA TERESA 250,Mixto,316,16-230 Río Segundo - CALCHIN
16,Río Segundo,230,CALCHIN,6511,IPEM 284 DOMINGO F SARMIENTO,SANTA TERESA 250,Mixto,316,16-230 Río Segundo - CALCHIN
16,Río Segundo,230,CALCHIN,6512,IPEM 284 DOMINGO F SARMIENTO,SANTA TERESA 250,Mixto,316,16-230 Río Segundo - CALCHIN
16,Río Segundo,230,CALCHIN,6513,IPEM 284 DOMINGO F SARMIENTO,SANTA TERESA 250,Mixto,313,16-230 Río Segundo - CALCHIN
16,Río Segundo,230,CALCHIN,6514,IPEM 284 DOMINGO F SARMIENTO,SANTA TERESA 250,Mixto,314,16-230 Río Segundo - CALCHIN
16,Río Segundo,230,CALCHIN,6515,IPEM 284 DOMINGO F SARMIENTO,SANTA TERESA 250,Mixto,316,16-230 Río Segundo - CALCHIN
16,Río Segundo,230A,CALCHIN OESTE,6516,ESC.PROV.M.BELGRANO,JOSE HERNANDEZ 40,Mixto,335,16-230A Río Segundo - CALCHIN OESTE
16,Río Segundo,230A,CALCHIN OESTE,6517,ESC.PROV.M.BELGRANO,JOSE HERNANDEZ 40,Mixto,334,16-230A Río Segundo - CALCHIN OESTE
16,Río Segundo,231,CAPILLA DEL CARMEN,6518,ESCUELA NARCISO LAPRIDA,GRAL JOSE DE SAN MARTIN S/N,Mixto,207,16-231 Río Segundo - CAPILLA DEL CARMEN
16,Río Segundo,231,CAPILLA DEL CARMEN,6519,ESCUELA NARCISO LAPRIDA,GRAL JOSE DE SAN MARTIN S/N,Mixto,205,16-231 Río Segundo - CAPILLA DEL CARMEN
16,Río Segundo,232,CARRILOBO,6520,ESC PROV PTE JULIO ROCA,MARIANO MORENO 815,Mixto,291,16-232 Río Segundo - CARRILOBO
16,Río Segundo,232,CARRILOBO,6521,ESC PROV PTE JULIO ROCA,MARIANO MORENO 815,Mixto,291,16-232 Río Segundo - CARRILOBO
16,Río Segundo,232,CARRILOBO,6522,ESC PROV PTE JULIO ROCA,MARIANO MORENO 815,Mixto,288,16-232 Río Segundo - CARRILOBO
16,Río Segundo,232,CARRILOBO,6523,ESC PROV PTE JULIO ROCA,MARIANO MORENO 815,Mixto,291,16-232 Río Segundo - CARRILOBO
16,Río Segundo,232,CARRILOBO,6524,ESC PROV PTE JULIO ROCA,MARIANO MORENO 815,Mixto,290,16-232 Río Segundo - CARRILOBO
16,Río Segundo,232,CARRILOBO,6525,ESC PROV PTE JULIO ROCA,MARIANO MORENO 815,Mixto,286,16-232 Río Segundo - CARRILOBO
16,Río Segundo,233,COLAZO,6526,ESC PROV SEMANA DE MAYO,ADALGISA 427,Mixto,345,16-233 Río Segundo - COLAZO
16,Río Segundo,233,COLAZO,6527,ESC PROV SEMANA DE MAYO,ADALGISA 427,Mixto,341,16-233 Río Segundo - COLAZO
16,Río Segundo,233,COLAZO,6528,ESC PROV SEMANA DE MAYO,ADALGISA 427,Mixto,341,16-233 Río Segundo - COLAZO
16,Río Segundo,233,COLAZO,6529,ESC PROV SEMANA DE MAYO,ADALGISA 427,Mixto,343,16-233 Río Segundo - COLAZO
16,Río Segundo,234,COSTA SACATE,6530,ESC LIB GRAL SAN MARTIN,25 DE MAYO 160,Mixto,345,16-234 Río Segundo - COSTA SACATE
16,Río Segundo,234,COSTA SACATE,6531,ESC LIB GRAL SAN MARTIN,25 DE MAYO 160,Mixto,343,16-234 Río Segundo - COSTA SACATE
16,Río Segundo,234,COSTA SACATE,6532,ESC LIB GRAL SAN MARTIN,25 DE MAYO 160,Mixto,345,16-234 Río Segundo - COSTA SACATE
16,Río Segundo,234,COSTA SACATE,6533,ESC LIB GRAL SAN MARTIN,25 DE MAYO 160,Mixto,343,16-234 Río Segundo - COSTA SACATE
16,Río Segundo,235,LAGUNA LARGA,6534,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,339,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6535,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,336,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6536,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,339,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6537,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,337,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6538,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,337,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6539,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,338,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6540,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,337,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6541,ESC BERNARDINO RIVADAVIA,RIVADAVIA 66,Mixto,337,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6542,ESC NARCISO LAPRIDA,NARCISO LAPRIDA S/N,Mixto,339,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6543,ESC NARCISO LAPRIDA,NARCISO LAPRIDA S/N,Mixto,339,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6544,ESC NARCISO LAPRIDA,NARCISO LAPRIDA S/N,Mixto,336,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6545,ESC NARCISO LAPRIDA,NARCISO LAPRIDA S/N,Mixto,339,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6546,ESC NARCISO LAPRIDA,NARCISO LAPRIDA S/N,Mixto,337,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6547,ESC NARCISO LAPRIDA,NARCISO LAPRIDA S/N,Mixto,339,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6548,ESC NARCISO LAPRIDA,NARCISO LAPRIDA S/N,Mixto,337,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6549,INST GRAL JOSE MARIA PAZ,BV RIO CUARTO 599,Mixto,338,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6550,INST GRAL JOSE MARIA PAZ,BV RIO CUARTO 599,Mixto,334,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6551,INST GRAL JOSE MARIA PAZ,BV RIO CUARTO 599,Mixto,336,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6552,INST GRAL JOSE MARIA PAZ,BV RIO CUARTO 599,Mixto,335,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,235,LAGUNA LARGA,6553,INST GRAL JOSE MARIA PAZ,BV RIO CUARTO 599,Mixto,334,16-235 Río Segundo - LAGUNA LARGA
16,Río Segundo,236,LAS JUNTURAS,6554,I.P.E.A.(IPEM 231 TORAZO),ESPAÑA 337,Mixto,311,16-236 Río Segundo - LAS JUNTURAS
16,Río Segundo,236,LAS JUNTURAS,6555,I.P.E.A.(IPEM 231 TORAZO),ESPAÑA 337,Mixto,309,16-236 Río Segundo - LAS JUNTURAS
16,Río Segundo,236,LAS JUNTURAS,6556,I.P.E.A.(IPEM 231 TORAZO),ESPAÑA 337,Mixto,311,16-236 Río Segundo - LAS JUNTURAS
16,Río Segundo,236,LAS JUNTURAS,6557,I.P.E.A.(IPEM 231 TORAZO),ESPAÑA 337,Mixto,309,16-236 Río Segundo - LAS JUNTURAS
16,Río Segundo,236,LAS JUNTURAS,6558,I.P.E.A.(IPEM 231 TORAZO),ESPAÑA 337,Mixto,309,16-236 Río Segundo - LAS JUNTURAS
16,Río Segundo,236A,COLONIA VIDELA,6559,ESC.PROV.D.F.SARMIENTO,PUBLICA,Mixto,53,16-236A Río Segundo - COLONIA VIDELA
16,Río Segundo,237,LUQUE,6560,IPEM N° 300,SAN JUAN 871,Mixto,339,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6561,IPEM N° 300,SAN JUAN 871,Mixto,340,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6562,IPEM N° 300,SAN JUAN 871,Mixto,340,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6563,IPEM N° 300,SAN JUAN 871,Mixto,340,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6564,IPEM N° 300,SAN JUAN 871,Mixto,339,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6565,IPEM N° 300,SAN JUAN 871,Mixto,339,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6566,IPEM N° 300,SAN JUAN 871,Mixto,341,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6567,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,342,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6568,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,340,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6569,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,340,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6570,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,339,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6571,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,340,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6572,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,339,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6573,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,339,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6574,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,338,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6575,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,341,16-237 Río Segundo - LUQUE
16,Río Segundo,237,LUQUE,6576,ESC GRAL JOSE DE SAN MARTIN,CORDOBA 649,Mixto,341,16-237 Río Segundo - LUQUE
16,Río Segundo,237A,MANFREDI,6577,ESC RAFAEL SANCHEZ ES ESC 57,ENTRE RIOS 111,Mixto,328,16-237A Río Segundo - MANFREDI
16,Río Segundo,237A,MANFREDI,6578,ESC RAFAEL SANCHEZ ES ESC 57,ENTRE RIOS 111,Mixto,328,16-237A Río Segundo - MANFREDI
16,Río Segundo,237A,MANFREDI,6579,ESC RAFAEL SANCHEZ ES ESC 57,ENTRE RIOS 111,Mixto,330,16-237A Río Segundo - MANFREDI
